Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
1921939034,"Aug 28, 2018, 1:29:38 AM",Evening Walk,Walk,,4335,3.61,152.0,15,false,,activities/2057152401.fit.gz,,,4335.0,3449.0,3616.199951171875,2.5999999046325684,,104.00102233886719,,140.0,368.79998779296875,26.200000762939453,-3.3128697872161865,,,54.0,34.73411560058594,152.0,120.20584869384766,,,344.0,,21.0,15.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939045,"Sep 3, 2018, 11:28:06 PM",Afternoon Run,Run,,10055,21.32,158.0,73,false,,activities/2057152347.fit.gz,86.18250274658203,,10055.0,10002.0,21321.400390625,2.9000000953674316,,143.38656616210938,,7.699999809265137,148.6999969482422,11.699999809265137,-0.4793306291103363,,,77.0,74.00270080566406,158.0,137.05889892578125,,,1448.0,,23.0,73.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939052,"Aug 21, 2018, 4:27:05 AM",Night Activity,Stair-Stepper,,876,0,134.0,3,false,,activities/2057152443.fit.gz,,,876.0,876.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,134.0,126.57648468017578,,,172.0,,19.0,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939053,"Aug 21, 2018, 3:25:32 AM",Evening Activity,Workout,,3678,0,140.0,14,false,,activities/2057152446.fit.gz,,,3678.0,3678.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,140.0,122.10820770263672,,,681.0,,21.0,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939061,"Sep 2, 2018, 3:46:07 PM",Morning Run,Run,,3309,7.24,158.0,27,false,,activities/2057152352.fit.gz,86.18250274658203,,3309.0,3309.0,7244.5,3.0999999046325684,,97.46791076660156,,92.5,148.6999969482422,10.699999809265137,0.015183933079242706,,,77.0,74.26835632324219,158.0,135.21487426757812,,,544.0,,12.0,27.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939093,"Aug 25, 2018, 8:31:20 PM",Afternoon Run,Run,,4920,10.33,165.0,57,false,,activities/2057152431.fit.gz,86.18250274658203,,4920.0,4920.0,10336.099609375,2.9000000953674316,,153.3408966064453,,92.5,155.1999969482422,20.600000381469727,0.002902448642998934,,,80.0,73.02256774902344,165.0,141.14454650878906,,,764.0,,16.0,57.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939104,"Aug 20, 2018, 1:37:33 AM",Evening Run,Run,,3547,7.25,161.0,24,false,,activities/2057152481.fit.gz,86.18250274658203,,3547.0,3547.0,7255.7998046875,2.5999999046325684,,97.48590087890625,,92.5,148.6999969482422,10.800000190734863,0.009647454135119915,,,75.0,71.48829650878906,161.0,135.14378356933594,,,504.0,,23.0,24.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939112,"Aug 19, 2018, 2:18:49 AM",Evening Run,Run,,2720,7.21,167.0,59,false,,activities/2057152504.fit.gz,86.18250274658203,,2720.0,2720.0,7214.89990234375,3.5999999046325684,,97.9240493774414,,92.5,148.6999969482422,11.0,0.012474185787141323,,,80.0,74.54248046875,167.0,150.06253051757812,,,525.0,,24.0,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939151,"Aug 17, 2018, 2:05:00 AM",Evening Run,Run,,3818,8.46,159.0,41,false,,activities/2057152503.fit.gz,86.18250274658203,,3818.0,3818.0,8460.099609375,3.299999952316284,,131.2858123779297,,92.5,152.89999389648438,17.100000381469727,0.010638171806931496,,,77.0,74.63750457763672,159.0,138.2930908203125,,,612.0,,23.0,41.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939172,"Aug 13, 2018, 1:07:23 AM",Evening Run,Run,,3069,7.80,166.0,49,false,,activities/2057152554.fit.gz,86.18250274658203,,3069.0,3069.0,7808.0,4.5,,45.528167724609375,,9.0,51.599998474121094,15.0,-0.08068647235631943,,,77.0,71.65677642822266,166.0,146.0619354248047,,,527.0,,22.0,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939186,"Aug 11, 2018, 1:47:08 AM",Evening Run,Run,,4626,7.03,161.0,40,false,,activities/2057152563.fit.gz,86.18250274658203,,4626.0,4071.0,7035.7998046875,3.700000047683716,,366.4225158691406,,146.3000030517578,517.2000122070312,44.70000076293945,-0.018476931378245354,,,72.0,53.557090759277344,161.0,137.20172119140625,,,677.0,,24.0,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939204,"Aug 9, 2018, 2:05:50 AM",Evening Run,Run,,3197,7.51,149.0,30,false,,activities/2057152580.fit.gz,86.18250274658203,,3197.0,3188.0,7513.39990234375,3.0999999046325684,,12.414202690124512,,9.899999618530273,15.100000381469727,4.900000095367432,0.0,,,78.0,73.35321807861328,149.0,139.5485076904297,,,490.0,,31.0,30.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939205,"Aug 14, 2018, 1:17:50 AM",Evening Run,Run,,9635,21.29,160.0,105,false,,activities/2057152542.fit.gz,86.18250274658203,,9635.0,9555.0,21290.0,3.299999952316284,,168.54074096679688,,7.699999809265137,148.6999969482422,21.0,-0.4823860824108124,,,77.0,73.91512298583984,160.0,140.7879638671875,,,1494.0,,24.0,105.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939231,"Aug 8, 2018, 2:34:39 AM",Evening Run,Run,,3747,8.44,166.0,36,false,,activities/2057152613.fit.gz,86.18250274658203,,3747.0,3720.0,8440.7001953125,3.0999999046325684,,131.5107879638672,,92.5,152.89999389648438,13.899999618530273,0.00473894365131855,,,78.0,72.521240234375,166.0,138.53521728515625,,,601.0,,28.0,36.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939234,"Aug 7, 2018, 3:02:48 AM",Evening Run,Run,,3279,7.18,158.0,32,false,,activities/2057152636.fit.gz,86.18250274658203,,3279.0,3279.0,7187.10009765625,2.799999952316284,,97.4585952758789,,92.5,148.6999969482422,10.300000190734863,0.01669658161699772,,,78.0,73.1829833984375,158.0,138.68527221679688,,,511.0,,23.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939236,"Aug 2, 2018, 4:22:03 AM",Night Activity,Workout,,4161,0,123.0,13,false,,activities/2057152677.fit.gz,,,4161.0,4161.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,123.0,111.81783294677734,,,656.0,,19.0,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939237,"Aug 6, 2018, 2:56:29 AM",Evening Run,Run,,3140,7.18,162.0,32,false,,activities/2057152644.fit.gz,86.18250274658203,,3140.0,3140.0,7182.0,3.299999952316284,,97.4697494506836,,92.5,148.6999969482422,10.399999618530273,0.022277917712926865,,,77.0,73.06275939941406,162.0,139.37814331054688,,,514.0,,24.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939245,"Aug 1, 2018, 4:40:39 AM",Night Activity,Workout,,3572,0,129.0,12,false,,activities/2057152682.fit.gz,,,3572.0,3572.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,129.0,118.12905883789062,,,621.0,,20.0,12.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939254,"Aug 4, 2018, 11:15:02 PM",Afternoon Run,Run,,1355,3.24,147.0,11,false,,activities/2057152658.fit.gz,86.18250274658203,,1355.0,1335.0,3240.300048828125,3.299999952316284,,22.999887466430664,,80.4000015258789,95.19999694824219,10.0,-0.19442644715309143,,,76.0,70.80734252929688,147.0,137.77810668945312,,,262.0,,26.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939260,"Sep 9, 2018, 1:06:24 AM",Evening Run,Run,,21943,41.48,176.0,227,false,,activities/2057152324.fit.gz,86.18250274658203,,21943.0,21774.0,41485.69921875,3.700000047683716,,447.4454650878906,,6.5,129.39999389648438,49.099998474121094,0.0,,,81.0,72.54071807861328,176.0,138.35955810546875,,,2817.0,,21.0,227.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939291,"Aug 4, 2018, 12:23:01 AM",Afternoon Run,Run,,3784,8.80,162.0,57,false,,activities/2057152703.fit.gz,86.18250274658203,,3784.0,3722.0,8804.0,3.299999952316284,,114.36036682128906,,6.300000190734863,83.69999694824219,18.200000762939453,0.004543389193713665,,,76.0,73.24596405029297,162.0,143.939453125,,,632.0,,24.0,57.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939294,"Jul 30, 2018, 8:11:20 PM",Afternoon Run,Run,,2609,6.50,167.0,62,false,,activities/2057152715.fit.gz,86.18250274658203,,2609.0,2609.0,6502.7001953125,3.5999999046325684,,4.913571357727051,,47.79999923706055,51.70000076293945,13.100000381469727,0.003075645538046956,,,74.0,70.64173126220703,167.0,150.7410888671875,,,430.0,,28.0,62.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939316,"Jul 28, 2018, 4:29:40 PM",Morning Run,Run,,3235,7.24,170.0,35,false,,activities/2057152730.fit.gz,86.18250274658203,,3235.0,3235.0,7248.89990234375,2.9000000953674316,,97.53166961669922,,92.5,148.6999969482422,10.899999618530273,0.009656637907028198,,,77.0,71.28178405761719,170.0,139.43365478515625,,,525.0,,19.0,35.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939326,"Jul 27, 2018, 2:33:12 AM",Evening Run,Run,,3071,7.19,163.0,32,false,,activities/2057152741.fit.gz,86.18250274658203,,3071.0,3071.0,7194.0,3.4000000953674316,,97.4610824584961,,92.5,148.6999969482422,11.100000381469727,0.022240756079554558,,,82.0,73.82318115234375,163.0,139.94398498535156,,,520.0,,31.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939334,"Jul 26, 2018, 2:33:15 AM",Evening Run,Run,,3322,7.29,161.0,28,false,,activities/2057152744.fit.gz,86.18250274658203,,3322.0,3300.0,7297.0,3.5,,97.54082489013672,,92.5,148.6999969482422,10.300000190734863,0.015074688009917736,,,76.0,71.09272766113281,161.0,138.207275390625,,,530.0,,30.0,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939351,"Jul 24, 2018, 2:39:16 AM",Evening Run,Run,,3101,7.14,154.0,31,false,,activities/2057152768.fit.gz,86.18250274658203,,3101.0,3101.0,7144.2001953125,3.5999999046325684,,97.39733123779297,,92.5,148.6999969482422,10.300000190734863,0.0055989474058151245,,,80.0,74.85875701904297,154.0,139.43502807617188,,,516.0,,28.0,31.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939374,"Jul 23, 2018, 2:08:50 AM",Evening Run,Run,,3190,7.24,162.0,44,false,,activities/2057152795.fit.gz,86.18250274658203,,3190.0,3190.0,7244.2001953125,2.9000000953674316,,97.47731018066406,,92.5,148.6999969482422,10.5,0.012423732317984104,,,77.0,74.50517272949219,162.0,142.95265197753906,,,516.0,,29.0,44.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939401,"Jul 20, 2018, 6:11:25 PM",Afternoon Run,Run,,2825,7.28,160.0,53,false,,activities/2057152829.fit.gz,86.18250274658203,,2825.0,2825.0,7288.7998046875,4.0,,90.30722045898438,,5.400000095367432,38.79999923706055,35.20000076293945,-0.29497310519218445,,,80.0,73.57415771484375,160.0,145.90902709960938,,,511.0,,26.0,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939410,"Jul 19, 2018, 7:26:07 PM",Afternoon Run,Run,,2752,6.87,156.0,36,false,,activities/2057152828.fit.gz,86.18250274658203,,2752.0,2752.0,6876.7001953125,3.5,,107.75660705566406,,5.400000095367432,38.79999923706055,35.29999923706055,0.015996044501662254,,,83.0,72.23328399658203,156.0,142.2089385986328,,,465.0,,26.0,36.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939413,"Jul 18, 2018, 4:47:24 PM",Afternoon Run,Run,,2753,7.05,158.0,53,false,,activities/2057152850.fit.gz,86.18250274658203,,2753.0,2747.0,7052.7998046875,3.299999952316284,,110.55917358398438,,5.400000095367432,38.79999923706055,36.400001525878906,0.004253629595041275,,,79.0,74.61566162109375,158.0,146.39854431152344,,,485.0,,,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939434,"Jul 17, 2018, 6:30:59 PM",Afternoon Run,Run,,2863,6.66,166.0,49,false,,activities/2057152872.fit.gz,86.18250274658203,,2863.0,2837.0,6667.39990234375,2.9000000953674316,,90.35186004638672,,5.400000095367432,38.79999923706055,28.399999618530273,0.0254971943795681,,,76.0,73.2783432006836,166.0,145.88943481445312,,,466.0,,,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939445,"Jul 16, 2018, 6:27:53 PM",Afternoon Run,Run,,3123,7.77,164.0,57,false,,activities/2057152881.fit.gz,86.18250274658203,,3123.0,3095.0,7772.7998046875,3.4000000953674316,,132.9022216796875,,5.400000095367432,38.79999923706055,36.5,0.0,,,78.0,72.60103607177734,164.0,146.5651397705078,,,541.0,,,57.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939464,"Jul 14, 2018, 6:43:57 PM",Afternoon Run,Run,,2736,7.02,168.0,75,false,,activities/2057152885.fit.gz,86.18250274658203,,2736.0,2731.0,7025.5,3.799999952316284,,120.04263305664062,,5.400000095367432,38.79999923706055,38.5,0.019927406683564186,,,76.0,71.60563659667969,168.0,154.5964813232422,,,485.0,,,75.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939467,"Jul 6, 2018, 3:48:10 AM",Evening Activity,Workout,,1447,0,125.0,4,false,,activities/2057152940.fit.gz,,,1447.0,1447.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,125.0,108.869384765625,,,234.0,,21.0,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939478,"Jul 11, 2018, 2:48:47 AM",Evening Run,Run,,2902,7.24,166.0,53,false,,activities/2057152921.fit.gz,86.18250274658203,,2902.0,2902.0,7248.89990234375,3.200000047683716,,97.47323608398438,,92.5,148.6999969482422,10.399999618530273,0.009656637907028198,,,77.0,71.11064910888672,166.0,146.95071411132812,,,528.0,,21.0,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939489,"Jul 8, 2018, 10:55:02 PM",Afternoon Run,Run,,3144,7.25,171.0,43,false,,activities/2057152933.fit.gz,86.18250274658203,,3144.0,3144.0,7255.60009765625,2.9000000953674316,,97.44976806640625,,92.5,148.6999969482422,12.0,0.009647720493376255,,,76.0,69.56329345703125,171.0,143.25762939453125,,,520.0,,26.0,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939499,"Jul 2, 2018, 2:00:26 AM",Evening Activity,Workout,,3693,0,140.0,14,false,,activities/2057152975.fit.gz,,,3693.0,3693.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,140.0,119.61792755126953,,,669.0,,14.0,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939502,"Jul 12, 2018, 3:32:10 AM",Evening Run,Run,,2988,7.20,167.0,40,false,,activities/2057152932.fit.gz,86.18250274658203,,2988.0,2988.0,7205.0,3.299999952316284,,97.5754623413086,,92.5,148.6999969482422,10.699999809265137,0.012491325847804546,,,77.0,72.99497985839844,167.0,143.3298797607422,,,518.0,,22.0,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939507,"Jul 6, 2018, 3:11:40 AM",Evening Run,Run,,2187,2.57,115.0,3,false,,activities/2057152964.fit.gz,86.18250274658203,,2187.0,1235.0,2577.0,6.300000190734863,,0.0,,22.299999237060547,22.299999237060547,0.0,0.0,,,50.0,43.72172546386719,115.0,110.2359619140625,,,107.0,,22.0,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939510,"Jul 8, 2018, 2:41:23 AM",Evening Run,Run,,3193,7.37,160.0,39,false,,activities/2057152957.fit.gz,86.18250274658203,,3193.0,3193.0,7370.7001953125,3.0999999046325684,,97.20486450195312,,92.5,148.6999969482422,10.699999809265137,0.012210508808493614,,,75.0,68.9962387084961,160.0,141.91481018066406,,,527.0,,,39.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939522,"Jul 4, 2018, 2:48:04 AM",Evening Run,Run,,3235,7.37,163.0,30,false,,activities/2057152969.fit.gz,86.18250274658203,,3235.0,3224.0,7373.2001953125,3.200000047683716,,97.36688232421875,,92.5,148.6999969482422,10.199999809265137,0.010850105434656143,,,76.0,73.01023864746094,163.0,137.88710021972656,,,527.0,,,30.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939524,"Jun 29, 2018, 4:01:03 AM",Night Activity,Workout,,3625,0,131.0,13,false,,activities/2057153005.fit.gz,,,3625.0,3625.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,131.0,119.06924438476562,,,654.0,,16.0,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939525,"Jun 30, 2018, 2:03:48 AM",Evening Activity,Workout,,3891,0,121.0,11,false,,activities/2057153001.fit.gz,,,3891.0,3891.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,121.0,109.36854553222656,,,627.0,,19.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939527,"Jul 1, 2018, 4:28:26 AM",Night Activity,Workout,,3667,0,122.0,11,false,,activities/2057153000.fit.gz,,,3667.0,3667.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,122.0,108.84892272949219,,,593.0,,16.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939532,"Jul 3, 2018, 2:32:25 AM",Evening Run,Run,,2971,7.25,161.0,37,false,,activities/2057152984.fit.gz,86.18250274658203,,2971.0,2971.0,7250.60009765625,3.0,,97.50261688232422,,92.5,148.6999969482422,10.199999809265137,0.0013791961828246713,,,75.0,71.95623016357422,161.0,141.93704223632812,,,517.0,,18.0,37.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939546,"Jun 27, 2018, 4:20:06 AM",Night Activity,Workout,,3945,0,127.0,11,false,,activities/2057153027.fit.gz,,,3945.0,3945.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,127.0,106.89277648925781,,,620.0,,16.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939572,"Jun 24, 2018, 6:58:33 PM",Lunch Activity,Workout,,4875,0,136.0,15,false,,activities/2057153043.fit.gz,,,4875.0,4875.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,136.0,111.24020385742188,,,820.0,,21.0,15.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939593,"Jun 21, 2018, 4:38:47 AM",Night Activity,Workout,,3816,0,137.0,14,false,,activities/2057153063.fit.gz,,,3816.0,3816.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,137.0,122.86477661132812,,,711.0,,22.0,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939594,"Jun 22, 2018, 4:44:36 AM",Night Activity,Workout,,3976,0,122.0,11,false,,activities/2057153065.fit.gz,,,3976.0,3976.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,122.0,108.24295806884766,,,649.0,,18.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939598,"Jun 26, 2018, 3:06:47 AM",Evening Run,Run,,3422,7.29,173.0,45,false,,activities/2057153038.fit.gz,86.18250274658203,,3422.0,3402.0,7294.5,3.200000047683716,,97.50471496582031,,92.5,148.6999969482422,10.699999809265137,0.013708958402276039,,,78.0,74.0005874633789,173.0,142.85508728027344,,,511.0,,16.0,45.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939620,"Jun 25, 2018, 3:15:34 AM",Evening Run,Run,,2971,7.21,163.0,42,false,,activities/2057153074.fit.gz,86.18250274658203,,2971.0,2971.0,7210.39990234375,3.200000047683716,,97.45310974121094,,92.5,148.6999969482422,12.399999618530273,0.020803283900022507,,,76.0,74.06768035888672,163.0,142.9518585205078,,,523.0,,18.0,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939639,"Jun 20, 2018, 3:24:40 AM",Evening Run,Run,,3078,7.17,161.0,36,false,,activities/2057153093.fit.gz,86.18250274658203,,3078.0,3057.0,7178.60009765625,3.299999952316284,,97.39178466796875,,92.5,148.6999969482422,10.399999618530273,0.06825843453407288,,,74.0,71.05955505371094,161.0,141.40870666503906,,,515.0,,26.0,36.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939646,"Jun 12, 2018, 4:06:17 AM",Night Activity,Workout,,3578,0,134.0,11,false,,activities/2057153117.fit.gz,,,3578.0,3578.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,134.0,110.81637573242188,,,586.0,,15.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939647,"Jun 10, 2018, 10:10:02 PM",Afternoon Activity,Workout,,3978,0,144.0,14,false,,activities/2057153118.fit.gz,,,3978.0,3978.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,144.0,113.4738540649414,,,650.0,,15.0,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939649,"Jun 10, 2018, 4:27:43 AM",Night Activity,Workout,,3725,0,129.0,12,false,,activities/2057153120.fit.gz,,,3725.0,3725.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,129.0,115.04778289794922,,,651.0,,11.0,12.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939664,"Jun 17, 2018, 11:14:22 PM",Afternoon Run,Run,,2881,7.25,171.0,70,false,,activities/2057153106.fit.gz,86.18250274658203,,2881.0,2881.0,7249.5,3.0999999046325684,,97.53707122802734,,92.5,148.6999969482422,10.699999809265137,-0.001379405497573316,,,75.0,72.13988494873047,171.0,152.43873596191406,,,519.0,,27.0,70.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939675,"Jun 8, 2018, 2:46:24 AM",Evening Activity,Workout,,3287,0,137.0,11,false,,activities/2057153143.fit.gz,,,3287.0,3287.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,137.0,116.9723129272461,,,574.0,,18.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939677,"Jun 9, 2018, 4:14:57 AM",Night Activity,Workout,,3566,0,135.0,11,false,,activities/2057153144.fit.gz,,,3566.0,3566.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,135.0,110.91558837890625,,,583.0,,12.0,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939680,"Jun 17, 2018, 1:40:39 AM",Evening Run,Run,,3172,7.31,173.0,58,false,,activities/2057153125.fit.gz,86.18250274658203,,3172.0,3136.0,7316.60009765625,3.0,,97.3816146850586,,92.5,148.6999969482422,10.5,0.012300795875489712,,,76.0,72.13648223876953,173.0,147.58514404296875,,,526.0,,23.0,58.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921939708,"Jun 6, 2018, 3:45:46 AM",Evening Activity,Workout,,3606,0,146.0,14,false,,activities/2057153167.fit.gz,,,3606.0,3606.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,146.0,119.82640075683594,,,633.0,,17.0,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
